-0.71;1.00;-0.55;
-0.71;1.00;-0.55;
-0.23;1.00;-0.93;
0.66;0.43;-1.00;
0.14;0.44;0.11;
-0.35;0.70;-0.15;
-0.98;1.00;0.13;
-0.24;0.79;0.05;
-1.00;-0.85;-0.61;
0.14;-0.56;-0.35;
0.25;0.83;-0.15;
-0.52;0.41;-0.08;
-0.93;0.79;-0.25;
-0.77;-0.22;-0.02;
-0.42;-0.47;-0.76;
0.46;0.54;-0.35;
0.21;0.90;-0.41;
0.21;0.90;-0.41;
-1.00;0.17;0.06;
-1.00;-0.64;-0.32;
-0.32;-1.00;-0.44;
0.43;-0.58;-0.54;
0.44;0.43;-0.47;
0.86;0.89;-0.64;
-1.00;0.52;-0.39;
-1.00;-0.74;-0.81;
1.00;0.36;-0.47;
0.82;1.00;-1.00;
-0.17;0.53;0.00;
-0.61;0.09;-0.75;
-0.36;-0.64;-0.88;
0.84;0.72;-1.00;
0.89;1.00;-1.00;
0.44;0.87;-1.00;
-0.07;0.41;-0.29;
0.05;0.38;-0.08;
-0.18;0.55;-0.18;
0.40;0.58;-0.55;
1.00;0.83;-1.00;
-0.22;0.78;-0.16;
-0.41;1.00;-0.81;
-0.30;-0.02;-0.53;
-0.43;-1.00;-0.34;
0.25;-0.44;-0.53;
-0.27;0.45;-0.23;
-0.77;1.00;-0.09;
-1.00;-0.21;-0.34;
-0.98;-0.58;-0.57;
0.26;0.17;0.11;
-1.00;1.00;0.16;
-1.00;-0.22;-0.33;
0.65;-0.28;0.02;
0.67;0.14;0.16;
-0.93;0.87;-0.31;
-0.84;-0.43;-0.40;
1.00;0.08;-0.14;
-0.23;0.95;-0.38;
-1.00;0.51;-0.09;
-0.76;-0.35;-0.17;
0.61;0.23;-0.30;
0.54;0.80;-0.87;
-1.00;0.88;-0.32;
-0.80;-0.43;-0.59;
-0.68;-0.51;-0.48;
0.74;-0.07;0.11;
0.52;0.87;-0.79;
-0.71;0.80;-0.46;
-1.00;0.28;-0.02;
-0.78;-0.55;-0.29;
-0.48;-0.40;-0.23;
0.62;0.04;-0.20;
0.50;0.91;-0.91;
-1.00;1.00;-0.14;
-0.95;-0.55;-0.39;
0.60;-0.08;0.06;
0.95;-0.04;-0.10;
-0.58;1.00;-0.95;
-0.91;0.87;-0.47;
-1.00;0.53;-0.23;
-0.92;-0.31;-0.45;
0.41;-0.06;0.02;
0.64;-0.11;0.15;
-0.39;0.90;-0.71;
-1.00;1.00;-0.37;
-1.00;-0.48;-0.28;
0.57;0.00;-0.04;
0.73;1.00;-1.00;
-0.99;1.00;-0.51;
-1.00;0.50;0.10;
-0.70;-0.46;-0.01;
0.66;0.04;-0.02;
-0.30;0.92;-0.76;
-1.00;0.55;-0.09;
-0.93;-0.48;-0.16;
0.61;-0.06;0.00;
-0.91;0.92;-0.40;
-0.80;-0.31;-0.50;
0.40;-0.08;-0.25;
0.63;0.98;-0.91;
-0.98;0.96;-0.29;
-0.63;-0.49;-0.17;
0.70;-0.12;0.05;
-0.57;0.91;-0.83;
-1.00;0.40;-0.11;
0.49;0.06;0.03;
0.65;-0.06;-0.17;
-1.00;1.00;-0.26;
-1.00;0.46;-0.22;
-0.73;-0.33;0.05;
1.00;-0.02;0.16;
-0.56;0.94;-0.92;
-1.00;0.32;-0.31;
-0.54;-0.56;-0.18;
0.69;0.00;-0.01;
0.83;0.97;-1.00;
-0.57;1.00;-0.74;
-1.00;0.70;-0.02;
-0.80;-0.39;-0.56;
0.16;-0.12;-0.12;
0.36;-0.08;0.11;
0.71;1.00;-0.98;
-0.98;1.00;-0.30;
-1.00;0.58;0.15;
-1.00;-0.46;-0.51;
0.24;-0.03;0.09;
0.82;-0.14;0.05;
-0.44;0.98;-1.00;
-0.91;0.87;-0.41;
-1.00;-0.43;-0.49;
-0.76;-0.48;-0.30;
0.86;-0.06;0.02;
0.83;0.85;-1.00;
-1.00;1.00;-0.46;
-0.94;-0.40;-0.52;
0.49;-0.13;0.12;
-0.34;0.93;-0.67;
-1.00;0.36;-0.31;
-1.00;-0.49;-0.36;
0.46;-0.28;-0.08;
-0.50;0.92;-0.74;
-1.00;0.35;-0.40;
-0.52;-0.61;-0.14;
0.44;-0.04;0.03;
-0.48;0.89;-0.56;
-1.00;0.50;-0.07;
-0.48;-0.48;-0.02;
0.52;0.00;0.03;
-0.40;1.00;-0.76;
-1.00;0.30;-0.33;
-0.60;-0.59;-0.19;
0.95;-0.12;0.17;
-0.53;0.88;-1.00;
-0.98;1.00;-0.41;
-0.66;-0.55;-0.03;
0.41;0.04;-0.06;
-0.27;0.84;-0.65;
-1.00;0.40;-0.36;
0.36;-0.20;0.10;
0.70;0.97;-1.00;
-0.92;0.86;-0.44;
-1.00;-0.30;-0.67;
-0.57;-0.53;-0.23;
0.61;-0.06;0.01;
0.82;1.00;-0.97;
-1.00;1.00;-0.49;
-1.00;0.58;-0.05;
-0.95;-0.41;-0.32;
-0.52;-0.31;-0.02;
0.55;0.03;0.00;
0.63;1.00;-1.00;
-0.96;1.00;-0.42;
-0.94;0.32;-0.30;
-1.00;-0.53;-0.48;
-0.64;-0.47;-0.27;
0.81;0.04;0.04;
-0.48;0.92;-0.84;
-0.99;0.38;-0.37;
-0.98;-0.50;-0.62;
0.47;-0.06;-0.05;
0.62;0.93;-0.88;
-0.91;0.97;-0.19;
-0.86;-0.51;-0.52;
0.45;0.06;0.05;
-0.49;0.83;-0.75;
-1.00;0.34;-0.32;
-0.50;-0.48;-0.21;
0.56;0.15;-0.20;
-0.44;0.93;-0.76;
-0.93;0.46;0.08;
-0.45;-0.35;-0.36;
0.35;0.05;-0.11;
-0.28;0.88;-0.73;
-1.00;0.29;-0.03;
-0.82;-0.57;-0.39;
0.67;-0.05;0.12;
-0.42;0.84;-0.90;
-1.00;0.56;-0.17;
-0.63;-0.56;-0.31;
0.63;0.66;-0.64;
-0.73;0.84;-0.29;
-1.00;-0.27;-0.37;
-0.90;-0.52;-0.48;
0.70;-0.02;0.00;
0.04;0.81;-0.83;
-0.97;1.00;-0.32;
-1.00;-0.28;-0.59;
-1.00;-0.43;-0.43;
0.89;0.16;-0.08;
-0.27;0.84;-0.58;
-1.00;0.31;-0.44;
-1.00;-0.45;-0.23;
0.36;-0.16;0.02;
0.51;0.80;-0.73;
-1.00;1.00;-0.15;
-1.00;0.45;0.14;
-0.73;-0.41;-0.10;
0.68;0.99;-1.00;
-1.00;0.93;-0.36;
-1.00;-0.40;-0.59;
0.65;-0.03;0.02;
-0.58;0.84;-0.74;
-1.00;0.49;0.05;
-0.34;-0.33;-0.35;
0.59;0.04;-0.26;
-1.00;1.00;-0.23;
-1.00;-0.54;-0.53;
0.56;-0.03;-0.04;
0.81;1.00;-1.00;
-0.95;0.94;-0.45;
-0.94;-0.48;-0.56;
-0.50;-0.43;-0.23;
0.78;0.05;-0.16;
0.78;1.00;-0.99;
-1.00;1.00;-0.40;
-0.84;-0.62;-0.28;
-0.54;-0.43;-0.25;
0.80;0.03;-0.06;
-1.00;1.00;-0.11;
-1.00;-0.49;-0.25;
0.51;-0.04;0.12;
0.70;0.88;-1.00;
-0.92;0.96;-0.20;
-1.00;-0.43;-0.58;
1.00;-0.08;0.08;
-0.18;0.78;-0.59;
-1.00;0.45;-0.08;
-0.43;-0.50;-0.22;
0.46;0.73;-0.79;
-0.76;0.83;-0.40;
-1.00;-0.22;-0.61;
0.29;-0.21;-0.12;
0.94;0.02;0.09;
-0.34;0.85;-0.74;
-0.98;0.94;-0.32;
-1.00;-0.31;-0.31;
0.61;-0.01;0.01;
0.44;0.05;-0.02;
-0.57;0.94;-0.80;
-1.00;0.29;-0.31;
-0.73;-0.67;-0.09;
0.82;-0.13;0.13;
0.67;1.00;-1.00;
-0.99;1.00;-0.25;
-0.94;-0.51;-0.41;
0.63;-0.06;0.09;
0.40;1.00;-1.00;
-0.96;0.85;-0.36;
-1.00;-0.56;-0.30;
0.34;-0.15;-0.16;
0.56;1.00;-1.00;
-0.59;0.96;-0.87;
-1.00;0.22;-0.14;
0.51;-0.08;-0.07;
0.68;1.00;-0.87;
-1.00;0.93;-0.28;
-1.00;0.41;-0.09;
0.48;-0.10;-0.04;
0.64;1.00;-1.00;
-0.91;1.00;-0.17;
-0.89;-0.44;-0.62;
0.63;0.05;0.08;
-0.40;0.89;-0.78;
-1.00;0.59;0.04;
-0.61;-0.40;-0.20;
0.79;0.04;0.11;
-0.36;0.90;-0.76;
-1.00;0.47;-0.01;
-0.61;-0.49;-0.06;
0.66;0.91;-1.00;
-0.92;0.95;-0.22;
-0.90;-0.41;-0.76;
0.54;0.05;-0.12;
-0.50;0.89;-0.74;
-1.00;0.43;-0.20;
-0.61;-0.52;-0.33;
0.58;0.00;-0.12;
0.53;1.00;-1.00;
-1.00;0.94;-0.32;
-0.82;-0.48;-0.52;
0.50;0.04;-0.11;
0.58;0.03;0.03;
-0.41;0.93;-0.88;
-1.00;0.87;-0.28;
-0.93;-0.49;-0.62;
-0.60;-0.52;-0.49;
0.66;-0.04;-0.18;
-0.58;0.85;-0.82;
-1.00;0.45;-0.20;
-0.73;-0.36;-0.53;
0.27;-0.14;-0.10;
-0.42;1.00;-1.00;
-1.00;0.43;-0.17;
-0.71;-0.48;-0.39;
0.84;0.13;-0.13;
0.41;0.96;-0.97;
-1.00;0.71;-0.31;
-0.42;-0.58;-0.34;
0.78;0.15;-0.37;
-0.34;0.77;-0.58;
-1.00;1.00;-0.34;
-0.84;-0.34;-0.32;
0.12;0.00;-0.06;
-0.23;1.00;-1.00;
-1.00;0.50;-0.11;
-0.54;-0.36;-0.19;
0.59;0.76;-0.61;
-0.93;0.67;-0.06;
-1.00;-0.42;-0.39;
0.60;-0.32;0.00;
-0.43;0.83;-0.94;
-0.91;0.39;-0.41;
-0.63;-0.46;-0.16;
0.74;0.15;-0.06;
-0.97;0.83;-0.30;
-1.00;-0.38;-0.41;
0.38;-0.07;-0.05;
0.54;1.00;-0.99;
-0.96;0.36;-0.17;
-0.48;-0.36;-0.23;
0.47;0.06;-0.07;
-0.28;0.98;-0.99;
-0.95;-0.43;-0.36;
-0.73;-0.40;-0.37;
0.60;-0.13;-0.06;
-0.45;1.00;-0.99;
-0.87;0.88;-0.40;
-0.74;-0.57;-0.29;
0.87;-0.01;-0.06;
0.67;0.79;-1.00;
-1.00;0.48;-0.28;
-0.73;-0.53;-0.44;
0.58;-0.07;-0.07;
-0.31;0.93;-1.00;
-0.96;0.94;-0.48;
-0.68;-0.54;-0.45;
0.73;0.03;-0.11;
-0.26;0.89;-0.71;
-0.99;0.62;0.09;
-0.55;-0.43;-0.39;
0.50;0.07;-0.01;
-0.25;1.00;-1.00;
-1.00;-0.43;-0.48;
0.46;0.06;-0.26;
0.56;-0.10;0.02;
-0.51;0.90;-0.77;
-1.00;0.39;-0.13;
-1.00;-0.43;-0.52;
0.77;-0.02;0.00;
-0.63;0.93;-0.90;
-1.00;0.41;-0.45;
-0.57;-0.46;-0.25;
0.50;1.00;-1.00;
-1.00;0.93;-0.42;
-0.93;-0.50;-0.07;
0.29;0.09;0.20;
-0.49;0.91;-0.52;
-1.00;0.17;-0.39;
-0.58;-0.51;-0.36;
0.77;0.06;0.02;
-0.47;0.92;-0.74;
-0.96;0.54;-0.10;
-0.50;-0.45;-0.38;
0.52;0.01;0.01;
-0.36;1.00;-0.86;
-0.77;-0.53;-0.44;
0.31;-0.02;0.16;
0.67;1.00;-1.00;
-0.88;0.85;-0.36;
-0.90;-0.85;-0.43;
1.00;-0.15;-0.14;
-0.41;0.86;-0.73;
-1.00;0.54;-0.26;
-0.69;-0.53;-0.46;
0.59;-0.06;0.02;
-0.28;0.85;-0.73;
-1.00;1.00;-0.41;
-0.75;-0.47;-0.07;
0.54;-0.02;-0.02;
-0.46;0.93;-0.79;
-1.00;0.45;-0.03;

